,title,store,sells,price
592,"""Philips/飞利浦 E258S 直板老人机大字大声大屏超长待机老年手机 移动2G双卡双待按键学生备用机飞利浦手机""",苏宁易购官方旗舰店,407.0,159.0
593,"""Motorola/摩托罗拉 V8(512M)2G经典怀旧超薄翻盖商务备用老人手机""",周小姐的店1,405.0,245.0
594,"""花呗分期Apple/苹.果6s plus国行正品苹.果6s手机6sp全新三网通4g""",yunlfang,404.0,888.0
595,"""Apple/苹.果 i.Phone 5S三网 苹.果5se手机全网通4S移动联通电信5""",wang13267017117,404.0,199.0
596,"""BlackBerry/黑莓8520 正品学生手机可爱戒网瘾全键盘备用机送贴纸""",绵绵通讯,403.0,98.69
597,"""BlackBerry/黑莓9930全键盘原装电信4G三网可爱学生戒网瘾手机""",yi时代创新jun1687,402.0,98.0
598,"""Samsung/三星 GALAXY S9+ plus盖乐世G9650全新手机G9600国行曲屏""",当乐手机,402.0,2250.0
599,"""Letv/乐视 乐MAX2  乐1S 乐2 X620 X500手机 乐视2pro全网通4G""",奥尔玛购物,401.0,165.0
600,"""Meizu/魅族 魅蓝note3移动联通电信全网通4G智能5.5手机魅蓝note2""",陈南龙88,400.0,218.0
601,"""Motorola/摩托罗拉 V3c备用翻盖老人学生手机 移动 联通 电信手机""",新力通数码,400.0,104.98
602,"""现货当天发Xiaomi/小米 Redmi K30 5G红米k30pro官方手机20尊享版""",绝对诚信qq464547963,399.0,1428.0
603,"""创星S8老年手机超长待机大字大屏大声音正品军工三防诺基亚移动联通电信4G全网通版学生按键女学生功能老人机""",炜广天成数码专营店,399.0,58.0
604,"""正品Huawei/华为 畅享6S全网通4G安卓双卡智能指纹识别学生手机""",陈明才2018,399.0,388.0
605,"""正品Huawei/华为 畅享6S全网通4G安卓双卡智能指纹识别学生手机""",陈明才2018,399.0,388.0
606,"""飞利浦4G全网通微信版直板老人机大字大声大屏超长待机老年手机双卡双待学生按键备用机小手机移动联通电信版""",天中和数码专营店,395.0,149.0
607,"""Konka/康佳 U1S老年人手机 2.8英寸大屏大声大字体直板老人机超长待机语音王学生备用手机老人机康佳手机正品""",苏宁易购官方旗舰店,394.0,163.0
608,"""三星B309i天翼电信4G版老人机直板按键怀旧老年款经典学生小手机""",xu商城,392.0,48.0
609,"""Xiaomi/小米 6X 全面屏全网通4G智能手机6x手机美颜双摄拍照128G""",lxt_雅腾,391.0,799.0
610,"""创星V6超薄移动电信袖珍卡片手机迷你男女学生戒网金属按键直板非智能袖珍超小怀旧备用机威图儿童网红小手机""",米凌数码专营店,389.0,99.0
611,"""创星V6超薄移动电信袖珍卡片手机迷你男女学生戒网金属按键直板非智能袖珍超小怀旧备用机威图儿童网红小手机""",米凌数码专营店,389.0,99.0
612,"""酷驰 P30超薄水滴全面屏安卓大屏智能手机游戏电信全网通4g学生价""",紫悦贸易,387.0,368.0
613,"""新款正品全网通4G双卡曲面屏学生价游戏大屏智能手机八核7寸拍照""",hdfwqwfy,386.0,788.0
614,"""新款正品全网通4G双卡曲面屏学生价游戏大屏智能手机八核7寸拍照""",hdfwqwfy,386.0,788.0
615,"""三星直板老人机小学生专用款移动联通工厂保密按键老年手机""",冰晶通讯,385.0,64.9
616,"""移动联通双卡双待老人机翻盖手机老年机电信GINEEK/京立 G7天翼""",大爱百货专售,384.0,79.0
617,"""移动联通双卡双待老人机翻盖手机老年机电信GINEEK/京立 G7天翼""",大爱百货专售,384.0,79.0
618,"""vivo y66手机全网通智能正品vivoY67步步高vivoy66i手机vivoY55l""",诚信花木0102,381.0,480.0
619,"""BlackBerry/黑莓 9320 学生手机全键盘小巧可爱备用机热点戒网瘾""",小河电讯,380.0,66.0
620,"""BlackBerry/黑莓 9320 学生手机全键盘小巧可爱备用机热点戒网瘾""",小河电讯,380.0,66.0
621,"""【享24期免息】小米CC9 Pro 1亿像素五摄双光学防抖拍照新品小米官方旗舰正品小米cc9pro 小米9 红米手机""",苏宁易购官方旗舰店,379.0,2599.0
622,"""Nokia/诺基亚c1-02移动老人机直板按键老年款备用经典学生小手机""",大时代女人街,377.0,52.9
623,"""OPPO R11S 全面屏R15X全网通R11Plus新年红OPPOR11手机R9S分期a7x""",香格国际,375.0,799.0
624,"""Apple/苹.果 i.Phone SE苹.果5se手机全网通4S移动联通电信5S三网""",wang13267017117,374.0,199.0
625,"""军工路虎三防智能手机全网通4G超长待机大声大字屏老年老人机正品""",紫悦贸易,373.0,262.64
626,"""小辣椒 R17全网通4G超薄迷你智能手机移动联通电信同款抖音网红超小手机小屏幕小巧型学生特价个性卡片备用最""",鼎峰数码专营店,372.0,389.0
627,"""Xiaomi/小米 6X现货正品速发【送大礼包】双摄全面屏双卡骁龙手机""",浪凯科技,372.0,669.0
628,"""正品原封国行Samsung/三星 GALAXY S9+ plus港版盖乐世三星s9手机""",专业灯光设备,370.0,1780.0
629,"""Nokia/诺基亚老人手机移动电信4G直板老年手机大字大声正品老人机""",tb111287274,368.0,98.0
630,"""TKEXUN/天科讯 q8+三防老人机电霸路虎正品军工移动路虎老年手机""",华南无线城,368.0,168.0
631,"""X27水滴屏全面学生价超薄大屏游戏老人智能全网通4G手机指纹一体""",东泽时尚数码通讯,366.0,164.64
632,"""诺基亚1050经典怀旧老人机带手电筒儿童学生备用机部队保密小手机""",有缘数码1819,365.0,63.0
633,"""【至高优惠300元】realme X2 realmex2新品手机限量版realmex2pro手机 realmeq realmex青春realme官方旗舰店""",三际数码官方旗舰店,363.0,1299.0
634,"""360 N7 Pro全面屏全网通4G智能手机360手机360n7lite吃鸡游戏手机""",tb131934292,360.0,748.0
635,"""Nokia/诺基亚3100直板备用手机按键功能学生经典怀旧老年老人机""",cml59500,359.0,44.9
636,"""诺基亚1616_1800无摄像头超长待机工厂保密备用带手电筒老人手机""",tb27824012,358.0,70.0
637,"""DOOV/朵唯X11 Pro学生价游戏智能手机全面屏全网通千元官方旗舰新款上市曲面正品送适用oppo小米vivo华为耳机""",浩瑜数码专营店,358.0,698.0
638,"""Apple/苹.果 i.Phone 5苹.果6手机5se全三网通4S移动联通SE电信5S""",wang13267017117,356.0,199.0
639,"""【4G全网通】创星S9老人机超长待机直板女款大屏大字大声音移动电信版老年手机正品联通学生诺基亚按键小手机""",优机汇数码专营店,354.0,88.0
640,"""顺丰速发多重好礼 Huawei/华为 nova 3手机官方旗舰店正品全面屏全网通4G智能手机高清四摄美颜自拍游戏手机""",乐哇数码专营店,354.0,1499.0
641,"""朵唯W88 儿童手机小学生可爱卡通男女款定位迷你非智能移动电信版棒棒小孩初中卡片老年老人手机只可以打电话""",纯林伟业数码专营店,354.0,78.0
642,"""诺基亚老年人手机超长待机电信版天翼联通4G棒棒机大声大字老人机""",tb780077423,352.0,105.0
643,"""K-Touch/天语 X71正品老人机超长待机直板老年手机大屏大字大声音移动联通版女学生功能按键手机""",苏宁易购官方旗舰店,351.0,68.0
644,"""守护宝 上海中兴L660老人翻盖手机老年手机老年机男女款老人手机""",守护宝旗舰店,349.0,199.0
645,"""Samsung/三星GALAXY S8+plus国行港版美版s8全网通曲面屏智能手机""",宝利协,348.0,1430.0
646,"""Xiaomi/小米 小米6手机6骁龙835手机陶瓷尊享版米9全网通4G白蓝色""",徐光赏,347.0,829.0
647,"""天语T9C正品翻盖老年手机大屏大字大声4G移动联通电信版男女款按键老人机超长待机小学生备用天翼诺基亚功能""",天语强宇专卖店,346.0,165.0
648,"""超小迷你蓝牙小手机个性可乐小型儿童拇指戒网男女备用袖珍卡片机""",助手管家,346.0,98.0
649,"""现货速发Samsung/三星 Galaxy Folder2 SM-G1650全网通4G翻盖手机""",liyahui0,345.0,930.0
650,"""百合BIHEE C21移动/电信版老人手机天翼老年大字大声按键超长待机""",闹闹公主2011,345.0,85.0
651,"""vivo Y75手机全网通4G 智能指纹识别 美颜拍照vivoy79手机vivoy66""",森特国际,344.0,499.0
652,"""Huawei/华为 P20 Pro全网通64g徕卡三摄6G运行全面屏手机正品128g""",zhang2337113,343.0,1448.0
653,"""诺基亚老年人手机超长待机电信版天翼移动联通3G4G大字大声老人机""",不梦不醒6,342.0,99.0
654,"""大哥大手机古董老式怀旧四卡四待移动版小哥大迷你小型老年机TTP""",深圳手机批发中心,341.0,188.0
655,"""索爱Z6全网通4G翻盖手机老人机移动联通电信版男女款老年手机超长待机大声大屏大字语音播报盲人备用功能手机""",宇索数码专营店,340.0,229.0
656,"""飞利浦E219双屏翻盖老人手机大字大声移动备用男款超长待机老年机""",tb1185352_2012,338.0,268.0
657,"""Xiaomi/小米 Max 2大屏大电量全网通4G双卡指纹安卓max2手机""",百德电子no1,337.0,668.0
658,"""Samsung/三星GT- E1150C翻盖老人机移动怀旧老年款经典学生小手机""",向阳数码通信,335.0,72.0
659,"""Apple/苹.果 i.Phone SE苹.果6手机5se全三网通4S移动联通5电信5S""",wang13267017117,334.0,199.0
660,"""索爱 SA-T3C老人手机大字大声正品超长待机男女款学生军工三防移动版电霸全语音王按键备用直板电信老年手机""",索爱数码旗舰店,332.0,149.0
661,"""花呗分期Apple/lPhone 6splus 苹.果5s 苹.果6手机全网通正品4G""",tb365921565,332.0,380.0
662,"""华为电信小手机移动儿童学生备用直板按键老年人4G棒棒机非智能机""",翁翁翁66,331.0,28.0
663,"""新款个性男士商务滑盖小手机K9超薄奢华迷你双卡经典非智能备用机""",晴朗数码88,331.0,179.0
664,"""新品Xiaomi/小米 Redmi K30 5G红米k30pro官方旗舰手机20尊享版5g""",龙通店,330.0,1417.99
665,"""超长待机大字体移动4G联通男女学生老人手机XIND/心迪 399D""",郑州飞翔科技n01,329.0,69.0
666,"""Philips飞利浦 E518触屏按键全网通4G安卓智能手机学生微信热点老人手机大字大声大屏电信版老年手机超长待机""",鼎峰数码专营店,328.0,449.0
667,"""Nokia/诺基亚 E71直板经典26键全键盘学生戒网备用wifi金属3G手机""",豆瓣通讯,327.0,130.0
668,"""Nokia/诺基亚 E71直板经典26键全键盘学生戒网备用wifi金属3G手机""",豆瓣通讯,327.0,130.0
669,"""Nokia/诺基亚5310XM超薄直板按键大声移动联通备用学生老人手机""",诺记家家,326.0,75.0
670,"""顺丰包邮/多重好礼 Huawei/华为 P20 手机全网通4G官方旗舰店正品刘海屏徕卡双摄麒麟970官方正品/P20pro""",爱谷歌数码专营店,325.0,2099.0
671,"""正品DOOV/朵唯D1全网通4G适合老人用的智能机手机全语音大字大声大屏幕手写女老年机超长待机省钱简单版电信""",乐淘乐数码专营店,325.0,499.0
672,"""Apple/苹.果6s plus国行苹.果6sp 苹.果6s手机7代7plus全新4G正品""",yoonsiyoon33,324.0,930.0
673,"""大屏大字大声老人手机军工三防超长待机移动老年机正品GRAVERk968""",紫向日葵,324.0,98.0
674,"""Samsung/三星 C3520翻盖移动联通大按键大声音老人机备用学生手机""",蓝天伟业数码,324.0,188.0
675,"""Meizu/魅族 MX5魅蓝NOTE2移动联通4G智能大屏手机3S指纹全网通4G""",dan2013_8699,324.0,80.0
676,"""Motorola/摩托罗拉 V3ie翻盖手机超薄老款经典怀旧手机老人手机""",km开心乐购,323.0,90.0
677,"""rog游戏手机2败家之眼ROG Phone玩家国度新品旗舰二代骁龙855Plus""",年年盛商贸,323.0,3398.0
678,"""小米有品多亲ai手机qin1s小爱同学手机2代升级版4G全网通电信微信学生非智能无摄像头车间按键老年机老人手机""",星恒盛手机专营店,323.0,399.0
679,"""皓轩 H6 老人机超长待机超薄直板男女款大屏大字大声移动联通版中老年人手机正品学生功能按键备用小手机""",索品数码专营店,321.0,45.0
680,"""皓轩 H6 老人机超长待机超薄直板男女款大屏大字大声移动联通版中老年人手机正品学生功能按键备用小手机""",索品数码专营店,321.0,45.0
681,"""【仅支持手机加速】网易uu加速器uu移动会员月卡一个月30天会员卡""",网易uu加速器旗舰店,321.0,12.0
682,"""Sony索尼手机Xperia XZ2 Premium真双摄4K HDR高清屏骁龙845智能手机""",sony手机官方旗舰店,320.0,3199.0
683,"""现货当天发realme Q 官方正品opporealmex青春版手机realmeq新X2""",潮流mwp,320.0,828.0
684,"""三星移动电信版4g卡老人机直板按键老年人款小手机儿童学生功能机""",星期衣ing,319.0,63.9
685,"""OPPO R11手机R9花呗分期 OPPO R11S全网通4G手机R11plus手机r9s""",小红帽511322,318.0,779.0
686,"""全网通4G老年手机老人机超长待机超薄直板男女款大屏大字大声移动联通版老人手机学生功能按键备用小手机正品""",皓轩福旭专卖店,315.0,99.0
687,"""Nokia/诺基亚1600备用经典直板超长待按键学生无摄像头老人手机""",lin19981001,312.0,37.8
688,"""【新品】守护宝上海中兴L105移动联通正品按键老年手机双卡双待电信老人机超长待机老人手机学生备用功能机""",苏宁易购官方旗舰店,311.0,89.0
689,"""当天发华为honor/荣耀 畅玩7X全网通移动联通电信4G手机送豪礼""",荣信数码港,308.0,568.0
690,"""Haier/海尔 M316 翻盖触屏手写老年人手机大字大声大屏男款翻盖机""",周公转世,308.0,268.0
691,"""Meizu/魅族 魅蓝NOTE2移动联通4G双卡双待MX5安卓智能游戏手机3s""",凌度月love,306.0,80.0
692,"""Huawei/华为 畅享7 Plus 高配4G全网通超长待机学生智能老人手机""",wenwei3166,302.0,488.0
693,"""【限时优惠200，到手价1499】Samsung/三星 Galaxy M30s SM-M3070 游戏智能拍照 4G手机官方正品""",苏宁易购官方旗舰店,302.0,1699.0
694,"""正品移动电信版按键直板超薄大屏大字大声超长待机老人手机老人机怀旧经典款备用机洛基亚三星女款学生华为4G""",鑫睿诚数码专营店,301.0,127.0
695,"""Nokia/诺基亚 230DS 老人机 双卡双待听歌学生备用老年人按键手机""",15815164485yx,301.0,248.0
696,"""Gionee/金立 A326+双屏翻盖手机 双卡双待超长待机 大字体大声音大电池 商务手机按键老人手机""",米莜数码专营店,299.0,298.0
697,"""诺基亚老年人手机超长待机华为老人大屏全网通电信联通4G大声大字""",缘机通讯,298.0,95.4
698,"""诺基亚老人手机超长待机老年机大屏全网通电信版大字大声4G经典款""",tb892386880,297.0,108.0
699,"""Nokia/诺基亚2610移动无摄像头安全机老款直板按键经典学生小手机""",大时代女人街,296.0,34.9
700,"""Philips/飞利浦 E109C电信CDMA老人机mini备用可爱小手机直板按键电信版专用功能商务学生机儿童天翼老年机""",优源数码专营店,295.0,159.0
701,"""Noain/诺亚信 3310电信移动老年人手机 大字大声超长待机学生天翼""",haoyun13653669911,294.0,59.0
702,"""【7.12英寸大屏幕】Huawei/华为 畅享 MAX全网通4G智能老年老人全面屏长续航待机官方正品手机荣耀8x/10青春""",优爱特手机专营店,292.0,828.0
703,"""分期免息/大礼包 vivo NEX 3 5G曲面屏vivo NEX全屏vivonex3手机""",诚信数码0791,292.0,3878.0
704,"""✅K-Touch/天语 T3正品军工三防移动联通电信版男女款老年手机大屏大字大声超长待机老人机学生直板按键备用""",天语强宇专卖店,291.0,155.0
705,"""Samsung/三星 galaxy note8盖乐世港版Note8全网通曲屏新手机正品""",随风飞扬y,291.0,1778.0
706,"""✅K-Touch/天语 T3正品军工三防移动联通电信版男女款老年手机大屏大字大声超长待机老人机学生直板按键备用""",天语强宇专卖店,291.0,155.0
707,"""✅K-Touch/天语 T3正品军工三防移动联通电信版男女款老年手机大屏大字大声超长待机老人机学生直板按键备用""",天语强宇专卖店,291.0,155.0
